lead_id,facility_name,address,city,state,zip_code,phone,ownership_type,chain_name,overall_rating,health_inspection_rating,survey_date,scope_severity_code,severity_rank,citation_status,correction_date,from_complaint,infection_control_related,deficiency_description,citation_count,matched_tags,propublica_search_url
2ce41a124323,CROWN POINTE CARE CENTER,1850 CROWN PARK COURT,COLUMBUS,OH,43235,6144597293,For profit - Corporation,FOUNDATIONS HEALTH SOLUTIONS,4,3,2026-02-20,E,2,"Deficient, Provider has date of correction",2026-03-13,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,0690,https://projects.propublica.org/nursing-homes/findings/search?search=CROWN%20POINTE%20CARE%20CENTER
0136193b8263,EMBASSY OF HEARTHSIDE,450 WAUPELANI DRIVE,STATE COLLEGE,PA,16801,8142370630,For profit - Limited Liability company,EMBASSY HEALTHCARE,1,1,2026-02-20,E,2,"Deficient, Provider has date of correction",2026-04-21,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",3,0584,https://projects.propublica.org/nursing-homes/findings/search?search=EMBASSY%20OF%20HEARTHSIDE
532908c696ec,Eagle Crest Rapid Recovery,9602 Huffmeister Rd,Houston,TX,77095,2814639001,For profit - Corporation,CROSS HEALTHCARE MANAGEMENT,2,1,2026-02-20,D,2,"Deficient, Provider has date of correction",2026-03-30,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=Eagle%20Crest%20Rapid%20Recovery
c8df1bdd2da1,CALIFORNIA POST-ACUTE CARE,3615 E. IMPERIAL HIWY,LYNWOOD,CA,90262,3106394623,For profit - Limited Liability company,RMG CAPITAL PARTNERS,1,1,2026-02-19,E,2,"Deficient, Provider has date of correction",2026-03-12,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",2,0584,https://projects.propublica.org/nursing-homes/findings/search?search=CALIFORNIA%20POST-ACUTE%20CARE
a96ec979c8fa,CAMBRIDGE NURSING & REHABILITATION CENTER,2020 CAMBRIDGE DRIVE,LEXINGTON,KY,40504,8592526747,For profit - Limited Liability company,BLUEGRASS HEALTH KY,1,2,2026-02-19,E,2,"Deficient, Provider has date of correction",2026-03-21,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=CAMBRIDGE%20NURSING%20%26%20REHABILITATION%20CENTER
56fef41b5875,ELLICOTT CITY HEALTHCARE CENTER,3000 NORTH RIDGE ROAD,ELLICOTT CITY,MD,21043,4104617577,For profit - Corporation,COMMUNICARE HEALTH,1,1,2026-02-19,F,2,"Deficient, Provider has plan of correction",,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",2,0584,https://projects.propublica.org/nursing-homes/findings/search?search=ELLICOTT%20CITY%20HEALTHCARE%20CENTER
c2597155dca5,ASTORIA PLACE OF CINCINNATI,3627 HARVEY AVENUE,CINCINNATI,OH,45229,5139618881,For profit - Partnership,,2,1,2026-02-19,D,2,"Deficient, Provider has plan of correction",2026-03-20,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",6,0584,https://projects.propublica.org/nursing-homes/findings/search?search=ASTORIA%20PLACE%20OF%20CINCINNATI
e663ee12b232,HIGHBANKS CARE CENTER,111 LAZELLE ROAD EAST,COLUMBUS,OH,43235,6148882021,For profit - Corporation,FOUNDATIONS HEALTH SOLUTIONS,5,4,2026-02-19,E,2,"Deficient, Provider has date of correction",2026-03-13,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=HIGHBANKS%20CARE%20CENTER
fad377d84bc0,CANYON OAKS NURSING AND REHABILITATION CENTER,22029 SATICOY STREET,CANOGA PARK,CA,91303,8188877050,For profit - Limited Liability company,GENERATIONS HEALTHCARE,2,1,2026-02-18,E,2,"Deficient, Provider has date of correction",2026-03-04,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,0690,https://projects.propublica.org/nursing-homes/findings/search?search=CANYON%20OAKS%20NURSING%20AND%20REHABILITATION%20CENTER
472f3498faf3,CHATEAU REHABILITATION AND HEALTHCARE CENTER,6006 BRANDY CHASE COVE,FORT WAYNE,IN,46815,2604863001,For profit - Corporation,CASTLE HEALTHCARE,2,1,2026-02-18,D,2,"Deficient, Provider has date of correction",2026-03-05,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=CHATEAU%20REHABILITATION%20AND%20HEALTHCARE%20CENTER
03287189c5ac,HERITAGE NURSING CENTER - SKILLED NURSING BY AMERI,1802 ST FRANCIS,KENNETT,MO,63857,5738881044,For profit - Corporation,AMERICARE SENIOR LIVING,4,4,2026-02-18,D,2,"Deficient, Provider has date of correction",2026-03-31,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=HERITAGE%20NURSING%20CENTER%20-%20SKILLED%20NURSING%20BY%20AMERI
cf8c4483bd7e,OHMAN FAMILY LIVING AT HOLLY,10190 FAIRMOUNT RD,NEWBURY,OH,44065,4403388220,For profit - Corporation,,5,5,2026-02-18,D,2,"Deficient, Provider has date of correction",2026-03-11,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=OHMAN%20FAMILY%20LIVING%20AT%20HOLLY
84863549427a,CAPSTONE HEALTHCARE OF HUGHES SPRINGS,215 FM 161 BUSINESS SOUTH,HUGHES SPRINGS,TX,75656,9036392561,For profit - Limited Liability company,,3,3,2026-02-18,E,2,"Deficient, Provider has date of correction",2026-02-19,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=CAPSTONE%20HEALTHCARE%20OF%20HUGHES%20SPRINGS
39c1b45bc707,SHORELINE HEALTHCARE CENTER,4029 EAST ANAHEIM STREET,LONG BEACH,CA,90804,5624944421,For profit - Corporation,THE ENSIGN GROUP,2,1,2026-02-17,D,2,"Deficient, Provider has date of correction",2026-03-02,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=SHORELINE%20HEALTHCARE%20CENTER
7d0b0f2f167d,Gainesville Convalescent Center,1900 O'Neal St,Gainesville,TX,76240,9406652826,Government - Hospital district,AVIR HEALTH GROUP,2,1,2026-02-17,D,2,"Deficient, Provider has date of correction",2026-03-11,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",4,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Gainesville%20Convalescent%20Center
51c2f97837b8,ROSE VILLA HEALTH CARE CENTER,9028 ROSE STREET,BELLFLOWER,CA,90706,5629254252,For profit - Corporation,THE ENSIGN GROUP,3,3,2026-02-13,E,2,"Deficient, Provider has date of correction",2026-03-17,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=ROSE%20VILLA%20HEALTH%20CARE%20CENTER
c03b15e315e9,CAPITOL CITY REHAB AND HEALTHCARE CENTER,2425 25TH STREET SE,WASHINGTON,DC,20020,2028893600,For profit - Limited Liability company,PRESTIGE HEALTHCARE ADMINISTRATIVE SERVICES,2,1,2026-02-13,D,2,"Deficient, Provider has date of correction",2026-04-15,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=CAPITOL%20CITY%20REHAB%20AND%20HEALTHCARE%20CENTER
987879c7247c,THE VILLAS AT ST LOUIS PARK,7500 WEST 22ND STREET,SAINT LOUIS PARK,MN,55426,9525464261,For profit - Corporation,MONARCH HEALTHCARE MANAGEMENT,2,2,2026-02-13,D,2,"Deficient, Provider has date of correction",2026-03-31,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=THE%20VILLAS%20AT%20ST%20LOUIS%20PARK
31aec9673cc4,St. Joseph's Hospital - Skilled Nursing Facility,555 St. Joseph's Boulevard,Elmira,NY,14902,6077336541,Non profit - Corporation,,3,3,2026-02-13,E,2,"Deficient, Provider has date of correction",2026-04-24,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=St.%20Joseph%27s%20Hospital%20-%20Skilled%20Nursing%20Facility
07a0c894fac9,Wedgewood Nursing and Rehabilitation Center,5 Church Street,Spencerport,NY,14559,5853524810,For profit - Partnership,,2,2,2026-02-13,E,2,"Deficient, Provider has date of correction",2026-04-13,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",3,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Wedgewood%20Nursing%20and%20Rehabilitation%20Center
11219c934613,WILLOW WOODS REHABILITATION AND NURSING,9625 MARKET STREET,NORTH LIMA,OH,44452,3305493939,For profit - Limited Liability company,MORDECHAI WEISZ,3,2,2026-02-13,E,2,"Deficient, Provider has date of correction",2026-03-23,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",2,0584,https://projects.propublica.org/nursing-homes/findings/search?search=WILLOW%20WOODS%20REHABILITATION%20AND%20NURSING
82579710ebac,Ridgeway Manor Healthcare Center,117 Bellfield Road,Ridgeway,SC,29130,8033372257,For profit - Limited Liability company,,1,1,2026-02-13,E,2,"Deficient, Provider has date of correction",2026-03-27,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Ridgeway%20Manor%20Healthcare%20Center
b4a018d7adca,Northcrest Specialty Care,2001Health Street,Waterloo,IA,50703,3192344423,Non profit - Corporation,CARE INITIATIVES,2,2,2026-02-12,D,2,"Deficient, Provider has date of correction",2026-03-14,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",2,0584,https://projects.propublica.org/nursing-homes/findings/search?search=Northcrest%20Specialty%20Care
9006b655b88c,PIERREMONT HEALTHCARE CENTER,725 MITCHELL LANE,SHREVEPORT,LA,71106,3188682789,For profit - Corporation,NEXION HEALTH,1,1,2026-02-12,E,2,"Deficient, Provider has date of correction",2026-02-27,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,0690,https://projects.propublica.org/nursing-homes/findings/search?search=PIERREMONT%20HEALTHCARE%20CENTER
6f2831df88d3,PACIFIC CARE CENTER,105 SOUTH SIXTH STREET,PACIFIC,MO,63069,6362714222,For profit - Limited Liability company,JAMES & JUDY LINCOLN,1,3,2026-02-12,D,2,"Deficient, Provider has date of correction",2026-03-23,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=PACIFIC%20CARE%20CENTER
5e95e43a9234,The Greens at Lincolnton,515 S Generals Boulevard,Lincolnton,NC,28093,7047358065,For profit - Corporation,CCH HEALTHCARE,2,2,2026-02-12,D,2,"Deficient, Provider has date of correction",2026-03-05,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=The%20Greens%20at%20Lincolnton
7ad496eb297c,SAMARITAN CARE CENTER AND VILLA,806 E WASHINGTON STREET,MEDINA,OH,44256,3307254123,Non profit - Corporation,AMERICAN HEALTH FOUNDATION,4,3,2026-02-12,D,2,"Deficient, Provider has date of correction",2026-03-06,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=SAMARITAN%20CARE%20CENTER%20AND%20VILLA
20580c47797e,TYGART CENTER AT FAIRMONT CAMPUS,1539 COUNTRY CLUB ROAD,FAIRMONT,WV,26554,3043669100,For profit - Corporation,GENESIS HEALTHCARE,1,2,2026-02-12,E,2,"Deficient, Provider has date of correction",2026-03-12,Y,N,"Honor the resident's right to a safe, clean, comfortable and homelike environment, including but not limited to receiving treatment and supports for daily living safely.",1,0584,https://projects.propublica.org/nursing-homes/findings/search?search=TYGART%20CENTER%20AT%20FAIRMONT%20CAMPUS
441a348155d5,"RIVER VALLEY HEALTHCARE & WELLNESS CENTRE, LP",2490 COURT STREET,REDDING,CA,96001,5302460600,For profit - Partnership,CORPORATE INTERFACE SERVICES,2,3,2026-02-11,D,2,"Deficient, Provider has date of correction",2026-02-20,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",2,0690,https://projects.propublica.org/nursing-homes/findings/search?search=RIVER%20VALLEY%20HEALTHCARE%20%26%20WELLNESS%20CENTRE%2C%20LP
0624190ba64d,"GRANADA REHABILITATION & WELLNESS CENTER, LP",2885 HARRIS STREET,EUREKA,CA,95503,7074431627,For profit - Partnership,CORPORATE INTERFACE SERVICES,3,4,2026-02-11,D,2,"Deficient, Provider has date of correction",2026-03-17,Y,N,"Provide appropriate care for residents who are continent or incontinent of bowel/bladder, appropriate catheter care,  and appropriate care  to prevent urinary tract infections.",1,0690,https://projects.propublica.org/nursing-homes/findings/search?search=GRANADA%20REHABILITATION%20%26%20WELLNESS%20CENTER%2C%20LP
